target_id	length	eff_length	est_counts	tpm
Solyc08g015965.1.1	1185	1006	0	0
Solyc09g075500.3.1	1855	1676	15	4.77138
Solyc09g082250.2.1	1438	1259	0	0
Solyc03g093690.3.1	1213	1034	227.022	117.051
Solyc05g017847.1.1	939	760	0	0
Solyc03g005520.1.1	636	457	0	0
Solyc10g049250.2.1	861	682	8	6.25363
Solyc02g089130.3.1	1335	1156	4	1.84471
Solyc09g075310.2.1	90	4.62459	0	0
Solyc01g105493.1.1	411	232	0	0
Solyc12g042100.2.1	335	156	0	0
Solyc01g091230.3.1	2451	2272	0	0
Solyc02g086160.3.1	276	97.0001	0	0
Solyc03g013485.1.1	300	121	0	0
Solyc03g071490.1.1	243	64.0516	0	0
Solyc12g040515.1.1	1130	951	0	0
Solyc03g118970.3.1	1822	1643	36	11.6813
Solyc08g079570.3.1	1600	1421	22	8.25383
Solyc12g017630.2.1	1448	1269	374	157.122
Solyc08g068530.3.1	1877	1698	1.62475	0.510125
Solyc09g059675.1.1	1591	1412	1	0.377565
Solyc11g020610.2.1	2286	2107	15	3.79536
Solyc04g009570.3.1	868	689	4	3.09505
Solyc09g061793.1.1	1701	1522	119.702	41.9288
Solyc09g010520.3.1	2618	2439	5297	1157.83
Solyc07g014740.3.1	1788	1609	28	9.27745
Solyc01g111650.3.1	1153	974	186	101.808
Solyc01g111360.3.1	1152	973	73	39.9979
Solyc02g079400.3.1	1896	1717	182	56.5103
Solyc01g079500.3.1	2936	2757	47	9.08841
Solyc01g091560.2.1	607	428	0	0
Solyc03g093730.1.1	501	322	0	0
Solyc01g056950.1.1	552	373	0	0
Solyc04g026270.3.1	1268	1089	37.5871	18.4008
Solyc07g007160.3.1	1185	1006	32	16.9582
Solyc06g074710.1.1	1335	1156	50	23.0589
Solyc08g015845.1.1	648	469	0	0
Solyc08g069200.2.1	183	17.7996	0	0
Solyc10g017880.2.1	1711	1532	0	0
Solyc08g075500.3.1	1859	1680	152	48.2349
Solyc05g017865.1.1	606	427	0	0
Solyc01g111500.3.1	1284	1105	27.2812	13.1622
Solyc10g083850.2.1	2118	1939	0	0
Solyc10g083880.2.1	1076	897	1603.49	953.018
Solyc04g009330.3.1	2667	2488	98.1839	21.0386
Solyc10g078630.2.1	274	95.0001	3.38599	19.0015
Solyc04g063270.1.1	1386	1207	0	0
Solyc12g014430.2.1	2608	2429	1	0.219482
Solyc02g091300.3.1	868	689	0	0
Solyc05g018233.1.1	5016	4837	96.6353	10.6509
Solyc06g076750.3.1	2192	2013	267	70.7122
Solyc02g062330.2.1	4446	4267	3	0.374822
Solyc10g005750.3.1	1341	1162	81	37.1626
Solyc10g007580.1.1	246	67.0317	1	7.95328
Solyc01g098985.1.1	3123	2944	3	0.543263
Solyc07g021380.1.1	366	187	2	5.70184
Solyc03g093780.1.1	285	106	3	15.0884
Solyc06g075320.3.1	1398	1219	0	0
Solyc11g039670.1.1	249	70.019	0	0
Solyc08g005060.3.1	1328	1149	17.6173	8.17421
Solyc12g035940.1.1	165	12.1958	0	0
Solyc05g054435.1.1	477	298	3	5.367
Solyc05g026245.1.1	644	465	0	0
Solyc05g005535.1.1	1100	921	0	0
Solyc07g056340.3.1	6246	6067	270	23.7256
Solyc09g010910.2.1	584	405	0	0
Solyc01g057000.3.1	1393	1214	278	122.082
Solyc03g080130.1.1	393	214	0	0
Solyc04g015440.3.1	3793	3614	22	3.24535
Solyc11g007220.2.1	2334	2155	0	0
Solyc12g044340.2.1	1984	1805	4	1.18143
Solyc04g077520.3.1	1026	847	89	56.0187
Solyc08g068460.1.1	774	595	0	0
Solyc03g051880.1.1	348	169	0	0
Solyc10g079520.1.1	1584	1405	0	0
Solyc06g048660.1.1	243	64.0516	0	0
Solyc04g016570.1.1	252	73.0112	0	0
Solyc01g066720.3.1	812	633	95	80.0104
Solyc09g005670.2.1	3117	2938	1	0.181457
Solyc02g076860.3.1	788	609	1	0.875406
Solyc07g045300.3.1	1529	1350	22.1294	8.73903
Solyc01g057830.3.1	1543	1364	155.853	60.9153
Solyc06g050630.3.1	2142	1963	5	1.35793
Solyc11g013890.1.1	1152	973	1	0.547916
Solyc03g116070.1.1	252	73.0112	0	0
Solyc04g015300.3.1	2586	2407	30	6.64465
Solyc05g050590.3.1	2222	2043	16	4.17521
Solyc09g064865.1.1	729	550	0	0
Solyc02g064850.2.1	2152	1973	0	0
Solyc06g049040.3.1	1614	1435	8	2.97211
Solyc08g008670.3.1	1585	1406	28.0944	10.6527
Solyc02g021680.3.1	1503	1324	15	6.0399
Solyc04g005130.3.1	3491	3312	7.60037	1.22341
Solyc10g012410.3.1	2176	1997	26.8405	7.16538
Solyc10g037960.2.1	1052	873	25	15.267
Solyc03g063040.3.1	777	598	0	0
Solyc09g075470.2.1	460	281	2	3.79446
Solyc07g032490.3.1	2796	2617	0	0
Solyc10g008340.3.1	2152	1973	177	47.827
Solyc03g044690.1.1	1050	871	0	0
Solyc07g054160.3.1	1475	1296	92	37.8451
Solyc10g086025.1.1	270	91.0003	0	0
Solyc03g093200.3.1	1484	1305	78	31.8648
Solyc04g015830.3.1	5389	5210	622.766	63.7256
Solyc08g044600.1.1	417	238	0	0
Solyc10g086720.2.1	1859	1680	36	11.424
Solyc10g078430.2.1	1714	1535	45	15.629
Solyc05g025890.2.1	1196	1017	0	0
Solyc11g068690.2.1	2232	2053	54	14.0227
Solyc02g090665.1.1	225	46.6066	0	0
Solyc01g006560.3.1	1500	1321	48.7113	19.6586
Solyc12g043030.2.1	3770	3591	8.43768	1.25266
Solyc10g017620.3.1	1411	1232	0	0
Solyc01g050020.2.1	270	91.0003	3	17.5754
Solyc04g074160.2.1	2427	2248	10	2.37154
Solyc01g056580.3.1	2159	1980	78.7914	21.2149
Solyc04g050560.3.1	324	145	5.25274	19.3128
Solyc09g008700.2.1	4055	3876	87.877	12.087
Solyc05g024173.1.1	360	181	0	0
Solyc04g074680.1.1	498	319	3	5.01369
Solyc01g057350.1.1	567	388	0	0
Solyc03g044910.1.1	864	685	77	59.9276
Solyc07g019510.3.1	975	796	0	0
Solyc06g073310.3.1	1288	1109	317	152.389
Solyc10g055620.2.1	1872	1693	15.9549	5.02415
Solyc11g011910.2.1	2476	2297	486	112.798
Solyc08g044510.3.1	1903	1724	0	0
Solyc05g006470.3.1	2930	2751	396	76.7417
Solyc03g032080.3.1	1538	1359	0	0
Solyc06g005410.3.1	2993	2814	5	0.947267
Solyc02g085495.1.1	225	46.6066	4	45.7551
Solyc11g007000.2.1	1864	1685	63	19.9328
Solyc05g010400.3.1	2690	2511	0	0
Solyc03g079907.1.1	351	172	0	0
Solyc07g053780.3.1	628	449	0	0
Solyc06g072340.3.1	5754	5575	54	5.16387
Solyc12g039080.2.1	1256	1077	1.12148	0.555139
Solyc06g069080.3.1	2830	2651	7	1.40772
Solyc01g081293.1.1	1959	1780	4.03229	1.2077
Solyc06g072830.3.1	1368	1189	1	0.448379
Solyc03g094123.1.1	291	112	0	0
Solyc01g056840.1.1	276	97.0001	0	0
Solyc12g010350.2.1	1708	1529	64	22.3151
Solyc10g050960.2.1	295	116	3	13.7876
Solyc07g044880.3.1	1300	1121	24	11.4139
Solyc12g006340.2.1	1253	1074	0	0
Solyc01g095300.3.1	3876	3697	12	1.73045
Solyc06g075030.1.1	1338	1159	48	22.0793
Solyc05g015690.1.1	72	4.02165	0	0
Solyc05g009570.3.1	592	413	23	29.6896
Solyc02g024057.1.1	18	2.93465	0	0
Solyc08g008640.3.1	626	447	0	0
Solyc09g074650.3.1	1675	1496	64	22.8074
Solyc03g120920.1.1	555	376	0	0
Solyc02g089540.3.1	2226	2047	7.6618	1.99545
Solyc07g064590.3.1	1463	1284	42.5035	17.6476
Solyc10g009040.3.1	629	450	8	9.47773
Solyc12g038455.1.1	300	121	0	0
Solyc07g062810.3.1	1813	1634	2	0.652536
Solyc02g093880.3.1	2799	2620	225	45.7834
Solyc04g026040.1.1	552	373	0	0
Solyc07g020807.1.1	495	316	0	0
Solyc01g044565.1.1	2528	2349	0	0
Solyc10g076910.2.1	4500	4321	364.867	45.0171
Solyc07g019573.1.1	600	421	0	0
Solyc02g049100.1.1	174	14.6185	0	0
Solyc12g036390.2.1	1960	1781	5	1.49669
Solyc01g094310.1.1	276	97.0001	0	0
Solyc02g062520.3.1	1585	1406	47	17.8213
Solyc09g066075.1.1	2115	1936	0	0
Solyc02g071060.3.1	1865	1686	0	0
Solyc08g022215.1.1	675	496	0	0
Solyc11g071640.2.1	2785	2606	5	1.02287
Solyc04g076430.3.1	2800	2621	35	7.11914
Solyc12g014065.1.1	258	79.0036	0	0
Solyc02g092590.3.1	1766	1587	1	0.335931
Solyc11g050760.2.1	342	163	0	0
Solyc01g104880.3.1	5605	5426	111	10.9061
Solyc03g093613.1.1	1266	1087	0	0
Solyc01g017873.1.1	294	115	0	0
Solyc01g065560.3.1	5587	5408	56.7082	5.59031
Solyc04g010290.3.1	1305	1126	8	3.78772
Solyc06g083350.3.1	1537	1358	31.245	12.2661
Solyc04g078760.3.1	1415	1236	69	29.7617
Solyc06g033820.2.1	1750	1571	0	0
Solyc02g077490.3.1	1022	843	0	0
Solyc04g008900.3.1	1408	1229	0	0
Solyc01g104780.3.1	639	460	0	0
Solyc01g008270.3.1	992	813	127	83.2798
Solyc04g080280.3.1	2142	1963	404.989	109.989
Solyc01g047580.1.1	561	382	1.02799	1.43467
Solyc06g053630.3.1	2055	1876	290	82.4123
Solyc05g041440.3.1	2832	2653	4	0.803803
Solyc12g035970.1.1	240	61.0822	1	8.72794
Solyc08g074855.1.1	1022	843	0	0
Solyc06g069900.3.1	1588	1409	0	0
Solyc12g098930.2.1	1240	1061	15	7.53707
Solyc01g017060.2.1	681	502	0	0
Solyc03g112120.2.1	5474	5295	0	0
Solyc06g035580.3.1	1987	1808	0	0
Solyc12g099310.2.1	1501	1322	592	238.735
Solyc01g087530.3.1	2853	2674	183	36.4852
Solyc09g091635.1.1	1107	928	0	0
Solyc03g120780.3.1	715	536	36	35.8067
Solyc10g024415.1.1	399	220	0	0
Solyc06g025410.2.1	91	4.6639	0	0
Solyc08g075450.3.1	3525	3346	101	16.0924
Solyc12g089010.2.1	2498	2319	19.7324	4.53633
Solyc09g037080.2.1	1707	1528	0	0
Solyc12g007220.2.1	1665	1486	0	0
Solyc01g097770.3.1	3632	3453	336	51.8763
Solyc02g089110.3.1	1604	1425	139	52.0028
Solyc07g039500.3.1	2487	2308	80	18.4791
Solyc10g076243.1.1	1308	1129	0	0
Solyc01g110300.3.1	1608	1429	220	82.0762
Solyc10g045103.1.1	330	151	0	0
Solyc08g081190.3.1	882	703	2106	1597.09
Solyc11g068390.1.1	495	316	0	0
Solyc01g014393.1.1	537	358	0	0
Solyc10g080930.2.1	2293	2114	77.6719	19.5878
Solyc01g099600.3.1	1694	1515	697	245.271
Solyc01g058703.1.1	267	88.0006	0	0
Solyc02g005187.1.1	1092	913	0	0
Solyc09g098410.2.1	2268	2089	0	0
Solyc04g009090.1.1	816	637	0	0
Solyc07g025510.3.1	1358	1179	5	2.26091
Solyc04g016190.1.1	1404	1225	0	0
Solyc04g077280.3.1	4439	4260	4.77609	0.597709
Solyc05g056190.2.1	396	217	10	24.5678
Solyc10g018025.1.1	2112	1933	0	0
Solyc09g010400.3.1	558	379	352	495.142
Solyc09g097970.3.1	1041	862	52.498	32.4685
Solyc03g097660.2.1	1094	915	0	0
Solyc05g013205.1.1	201	27.2129	0	0
Solyc06g072925.1.1	540	361	0	0
Solyc11g017420.2.1	3104	2925	100	18.2264
Solyc02g088117.1.1	1326	1147	0	0
Solyc03g025750.3.1	213	36.0583	0	0
Solyc02g091110.3.1	910	731	31	22.6085
Solyc08g013730.3.1	2696	2517	262.873	55.6787
Solyc05g018564.1.1	450	271	0	0
Solyc05g045773.1.1	597	418	0	0
Solyc05g054790.1.1	336	157	0	0
Solyc11g051035.1.1	641	462	0	0
Solyc12g042730.1.1	519	340	1	1.56801
Solyc09g057585.1.1	333	154	0	0
Solyc04g072030.1.1	2028	1849	204	58.8193
Solyc06g074450.2.1	2363	2184	56.2819	13.7386
Solyc06g035947.1.1	354	175	0	0
Solyc05g009710.3.1	1999	1820	22	6.44433
Solyc04g076470.1.1	663	484	6	6.60895
Solyc12g006300.2.1	2204	2025	16	4.21232
Solyc12g013560.2.1	2325	2146	26	6.45908
Solyc01g086960.3.1	567	388	541	743.348
Solyc07g062740.3.1	1537	1358	98	38.4727
Solyc12g019820.2.1	219	41.1625	0	0
Solyc06g071015.1.1	525	346	0	0
Solyc03g112353.1.1	444	265	34	68.4006
Solyc10g012160.3.1	1677	1498	77	27.4035
Solyc12g017927.1.1	528	349	0	0
Solyc02g067560.1.1	1812	1633	17	5.54995
Solyc10g019030.1.1	735	556	0	0
Solyc02g091500.1.1	471	292	3	5.47728
Solyc03g007330.3.1	2694	2515	234	49.6026
Solyc08g082850.3.1	2657	2478	1426	306.793
Solyc11g012300.1.1	774	595	0	0
Solyc08g079310.3.1	1963	1784	0	0
Solyc06g069030.3.1	1349	1170	50.1281	22.8414
Solyc08g082760.3.1	665	486	56	61.4297
Solyc02g062950.3.1	1973	1794	240	71.3207
Solyc05g024415.1.1	1196	1017	47	24.6379
Solyc09g074500.2.1	249	70.019	0	0
Solyc05g024387.1.1	1350	1171	0	0
Solyc08g076490.2.1	1468	1289	10.5656	4.36985
Solyc11g028107.1.1	717	538	0	0
Solyc11g007345.1.1	307	128	0	0
Solyc03g071670.1.1	1344	1165	29	13.2709
Solyc01g110190.3.1	3954	3775	16.342	2.30789
Solyc12g005350.2.1	1428	1249	3	1.28052
Solyc10g079440.2.1	2809	2630	7.20427	1.46036
Solyc07g032110.3.1	1750	1571	0	0
Solyc09g075300.3.1	1253	1074	34	16.8772
Solyc04g015950.2.1	3133	2954	43	7.76041
Solyc07g053360.3.1	1848	1669	12	3.83311
Solyc02g092250.3.1	1960	1781	3	0.898016
Solyc01g005500.3.1	1237	1058	6	3.02338
Solyc02g085672.1.1	1619	1440	0	0
Solyc03g122230.2.1	3307	3128	0	0
Solyc06g071580.3.1	2278	2099	110	27.9387
Solyc03g112180.1.1	519	340	0	0
Solyc04g072343.1.1	1661	1482	0	0
Solyc10g007120.3.1	908	729	17	12.4322
Solyc07g048085.1.1	894	715	23	17.1494
Solyc04g024975.1.1	465	286	2	3.72813
Solyc05g017730.1.1	360	181	0	0
Solyc01g104560.3.1	1625	1446	388	143.051
Solyc03g118230.2.1	894	715	2	1.49125
Solyc08g067570.1.1	975	796	1	0.669751
Solyc03g116370.3.1	1064	885	0	0
Solyc12g017460.1.1	1110	931	3	1.7179
Solyc02g011750.1.1	192	21.9418	0	0
Solyc06g010065.1.1	780	601	0	0
Solyc12g035528.1.1	492	313	0	0
Solyc12g042030.2.1	417	238	0	0
Solyc10g045610.1.1	417	238	0	0
Solyc02g014700.1.1	372	193	0	0
Solyc03g034220.3.1	903	724	1007.33	741.756
Solyc05g024050.1.1	219	41.1625	0	0
Solyc10g044780.2.1	1645	1466	8	2.90926
Solyc01g100600.3.1	2446	2267	3	0.705499
Solyc03g121400.1.1	633	454	32	37.5769
Solyc04g018190.1.1	231	52.2911	0	0
Solyc03g046493.1.1	348	169	0	0
Solyc12g044300.2.1	2455	2276	183	42.8653
Solyc08g006950.3.1	2576	2397	2	0.444824
Solyc10g055700.2.1	5490	5311	21.5573	2.16393
Solyc09g008920.3.1	1331	1152	259	119.86
Solyc07g032230.3.1	4007	3828	79	11.0023
Solyc04g014574.1.1	30	3.11844	0	0
Solyc01g096230.3.1	1359	1180	79	35.6921
Solyc11g011410.2.1	2070	1891	34	9.58548
Solyc10g081250.2.1	3877	3698	49	7.06408
Solyc04g015710.3.1	3019	2840	8	1.50175
Solyc10g012110.2.1	639	460	0	0
Solyc09g090290.3.1	2771	2592	126	25.9157
Solyc02g065515.1.1	240	61.0822	0	0
Solyc08g066010.3.1	7005	6826	199	15.5422
Solyc02g084480.2.1	1772	1593	22	7.36264
Solyc07g052600.3.1	1077	898	114	67.6792
Solyc05g015390.3.1	1257	1078	219	108.306
Solyc05g018880.1.1	1539	1360	0	0
Solyc05g050890.2.1	818	639	0	0
Solyc06g009880.2.1	861	682	0	0
Solyc03g093930.3.1	838	659	0	0
Solyc07g056310.3.1	2711	2532	0	0
Solyc05g014940.2.1	417	238	0	0
Solyc12g019615.1.1	450	271	0	0
Solyc05g044460.1.1	315	136	0	0
Solyc10g011830.1.1	165	12.1958	0	0
Solyc05g006140.1.1	678	499	0	0
Solyc01g057745.1.1	405	226	0	0
Solyc01g100210.3.1	1070	891	0	0
Solyc09g075330.3.1	1950	1771	0	0
Solyc10g011920.2.1	4720	4541	0	0
Solyc01g020290.1.1	165	12.1958	0	0
Solyc11g069390.1.1	690	511	2	2.08658
Solyc03g044700.1.1	309	130	0	0
Solyc05g051040.3.1	1886	1707	210	65.5862
Solyc02g087000.3.1	3098	2919	171	31.2312
Solyc11g072700.1.1	1491	1312	0	0
Solyc10g049994.1.1	594	415	0	0
Solyc01g017050.1.1	318	139	26	99.7207
Solyc01g097550.3.1	2675	2496	0	0
Solyc01g009150.3.1	726	547	9	8.77166
Solyc12g014530.2.1	2567	2388	65.2086	14.5579
Solyc03g123690.1.1	435	256	0	0
Solyc08g083170.1.1	1164	985	0	0
Solyc03g119020.2.1	403	224	0	0
Solyc12g042870.1.1	1263	1084	0	0
Solyc10g052877.1.1	591	412	0	0
Solyc08g081920.3.1	1263	1084	43	21.1478
Solyc08g008050.3.1	1123	944	0	0
Solyc06g083170.3.1	1778	1599	17	5.66796
Solyc01g058420.1.1	369	190	0	0
Solyc10g055370.2.1	2104	1925	0	0
Solyc02g090990.1.1	1071	892	2	1.19534
Solyc08g075230.1.1	597	418	0	0
Solyc05g055070.3.1	3395	3216	215.495	35.723
Solyc10g079280.2.1	4370	4191	26.5336	3.37525
Solyc08g067140.1.1	798	619	1	0.861264
Solyc02g090760.3.1	8396	8217	694	45.027
Solyc12g095810.2.1	2477	2298	53	12.2957
Solyc01g094950.3.1	1544	1365	783	305.813
Solyc01g010130.3.1	540	361	11.1962	16.5345
Solyc12g040370.1.1	423	244	0	0
Solyc01g098920.3.1	3075	2896	800	147.271
Solyc06g053860.3.1	2537	2358	28	6.33054
Solyc07g066200.3.1	5086	4907	399	43.3494
Solyc08g082810.3.1	2121	1942	37.4078	10.2693
Solyc05g043400.1.1	183	17.7996	0	0
Solyc07g049160.3.1	1043	864	57	35.1713
Solyc09g057950.3.1	4409	4230	3.45272	0.435158
Solyc06g009170.3.1	1084	905	147	86.5955
Solyc12g038670.2.1	2206	2027	69	18.1477
Solyc04g005080.3.1	1334	1155	115	53.0814
Solyc11g020352.1.1	222	43.8484	0	0
Solyc08g081410.3.1	2762	2583	234.887	48.4798
Solyc01g008170.3.1	2500	2321	118	27.104
Solyc07g017960.3.1	656	477	483	539.828
Solyc06g075480.3.1	972	793	0	0
Solyc10g007152.1.1	729	550	0	0
Solyc01g018090.2.1	282	103	0	0
Solyc12g013760.1.1	210	33.6633	0	0
Solyc04g025282.1.1	851	672	0	0
Solyc07g062250.3.1	2182	2003	221	58.8218
Solyc06g067940.3.1	2487	2308	105	24.2538
Solyc10g017850.3.1	1258	1079	380	187.754
Solyc02g083420.3.1	2338	2159	84	20.7421
Solyc05g052130.3.1	1501	1322	0	0
Solyc07g062660.3.1	2732	2553	316	65.9877
Solyc04g051768.1.1	1413	1234	0	0
Solyc03g115530.3.1	6328	6149	41.1548	3.56815
Solyc04g056748.1.1	1305	1126	0	0
Solyc10g050993.1.1	396	217	0	0
Solyc11g069970.1.1	786	607	0	0
Solyc12g008395.1.1	690	511	33	34.4286
Solyc11g071690.2.1	1851	1672	494.299	157.609
Solyc01g105820.3.1	3989	3810	76.6163	10.7207
Solyc04g055050.1.1	2031	1852	57	16.4082
Solyc09g098225.1.1	1095	916	18	10.4762
Solyc12g040860.2.1	1588	1409	0	0
Solyc07g007480.2.1	1937	1758	0	0
Solyc08g079510.3.1	3440	3261	17	2.77923
Solyc06g051930.3.1	6163	5984	274.889	24.4902
Solyc09g059670.3.1	575	396	0	0
Solyc03g121490.3.1	441	262	1	2.03482
Solyc05g055700.3.1	1269	1090	26	12.7167
Solyc02g067830.3.1	2256	2077	22	5.64694
Solyc07g005970.3.1	4708	4529	153	18.0101
Solyc07g052330.2.1	537	358	0	0
Solyc09g014355.1.1	264	85.0011	0	0
Solyc10g048190.1.1	417	238	0	0
Solyc02g085170.3.1	1931	1752	18.6569	5.67718
Solyc03g005420.2.1	2543	2364	14	3.15724
Solyc01g007780.3.1	3557	3378	25	3.94555
Solyc03g051700.2.1	297	118	0	0
Solyc10g050997.1.1	318	139	0	0
Solyc08g045770.1.1	336	157	0	0
Solyc08g068080.3.1	557	378	0	0
Solyc05g016550.2.1	742	563	0	0
Solyc06g016827.1.1	690	511	1	1.04329
Solyc08g061985.1.1	981	802	0	0
Solyc06g051630.3.1	3607	3428	91	14.1523
Solyc05g009370.3.1	1227	1048	149	75.7969
Solyc04g025286.1.1	354	175	0	0
Solyc08g062585.1.1	825	646	0	0
Solyc07g063940.2.1	2278	2099	13	3.30185
Solyc03g033490.2.1	1121	942	4.99721	2.82815
Solyc03g119390.3.1	813	634	0	0
Solyc11g006690.1.1	435	256	117	243.653
Solyc03g121520.3.1	1041	862	38	23.5019
Solyc05g015890.3.1	1813	1634	0	0
Solyc01g110180.3.1	4868	4689	1	0.113696
Solyc03g083440.3.1	7393	7214	670.121	49.5226
Solyc01g010820.3.1	3504	3325	450	72.1519
Solyc03g026320.3.1	1434	1255	48.911	20.7773
Solyc08g083300.3.1	3212	3033	157.556	27.6942
Solyc03g071660.2.1	561	382	0	0
Solyc07g064610.3.1	2286	2107	91.421	23.1317
Solyc08g036410.1.1	192	21.9418	0	0
Solyc01g090970.3.1	369	190	0	0
Solyc09g005000.1.1	2025	1846	0	0
Solyc08g016210.3.1	4002	3823	13.0199	1.81564
Solyc12g013865.1.1	678	499	0	0
Solyc05g006100.3.1	4011	3832	48.3555	6.72739
Solyc02g077510.3.1	1121	942	2	1.13189
Solyc09g005285.1.1	349	170	0	0
Solyc02g031750.3.1	1411	1232	0	0
Solyc07g064520.3.1	2632	2453	83	18.0388
Solyc03g053060.2.1	823	644	3	2.48349
Solyc01g059845.1.1	633	454	0	0
Solyc09g064943.1.1	189	20.4424	0	0
Solyc11g056330.1.1	615	436	68	83.1475
Solyc11g039960.2.1	1855	1676	12	3.8171
Solyc11g045035.1.1	555	376	0	0
Solyc09g008330.3.1	2315	2136	60	14.9753
Solyc06g073630.3.1	2371	2192	185	44.9943
Solyc03g034090.3.1	1020	841	5	3.16957
Solyc08g078140.3.1	1021	842	7	4.43213
Solyc12g019930.1.1	384	205	0	0
Solyc05g008680.1.1	1092	913	0	0
Solyc04g054690.3.1	2137	1958	21.0405	5.72887
Solyc04g015110.3.1	2969	2790	0	0
Solyc01g020402.1.1	243	64.0516	0	0
Solyc09g010650.1.1	453	274	2	3.8914
Solyc04g009550.3.1	1415	1236	42.7228	18.4276
Solyc10g080710.2.1	3553	3374	586	92.5932
Solyc06g007420.1.1	528	349	0	0
Solyc02g077925.1.1	1383	1204	0	0
Solyc09g075720.3.1	1939	1760	19	5.7553
Solyc08g042130.3.1	2349	2170	81	19.9
Solyc02g092240.3.1	1215	1036	12	6.17516
Solyc12g005420.2.1	1654	1475	0	0
Solyc01g044270.3.1	2882	2703	58	11.4395
Solyc04g010210.1.1	2145	1966	17.3621	4.70811
Solyc05g005490.3.1	1364	1185	328	147.565
Solyc10g038000.2.1	894	715	26	19.3863
Solyc03g080070.3.1	629	450	0	0
Solyc10g006520.3.1	841	662	15	12.0798
Solyc09g060180.2.1	718	539	0	0
Solyc05g050280.3.1	2568	2389	113	25.2167
Solyc02g080355.1.1	237	58.1281	0	0
Solyc12g057100.2.1	1349	1170	0	0
Solyc12g099540.2.1	2950	2771	7	1.34675
Solyc04g049640.2.1	1097	918	13	7.54966
Solyc11g065670.1.1	501	322	281.994	466.885
Solyc06g009710.3.1	639	460	1	1.15896
Solyc04g076050.3.1	681	502	111.005	117.887
Solyc05g014830.2.1	339	160	0	0
Solyc07g042250.3.1	1536	1357	276	108.432
Solyc06g007570.3.1	1173	994	431	231.163
Solyc10g074700.2.1	1980	1801	105	31.0815
Solyc12g088310.2.1	2677	2498	35	7.46969
Solyc09g011310.3.1	764	585	168	153.102
Solyc04g053096.1.1	345	166	0	0
Solyc03g006680.3.1	1239	1060	76	38.2239
Solyc03g113250.3.1	2055	1876	7	1.98926
Solyc01g102820.3.1	1030	851	14	8.77052
Solyc08g062070.1.1	402	223	0	0
Solyc11g010910.2.1	450	271	5	9.8362
Solyc06g009340.3.1	4741	4562	151.963	17.7587
Solyc08g028980.1.1	405	226	0	0
Solyc12g005510.2.1	288	109	0	0
Solyc11g073080.2.1	1411	1232	1	0.432729
Solyc11g008700.2.1	2907	2728	139	27.1642
Solyc07g039585.1.1	324	145	1.83942	6.76302
Solyc03g005060.3.1	4859	4680	0	0
Solyc12g010370.1.1	660	481	0	0
Solyc10g005970.1.1	1197	1018	0	0
Solyc12g098960.2.1	2348	2169	5	1.22896
Solyc01g110410.3.1	1371	1192	627	280.426
Solyc09g082500.3.1	2848	2669	49	9.78755
Solyc07g042080.3.1	4027	3848	1	0.138545
Solyc10g081440.2.1	1132	953	261	146.007
Solyc06g076090.3.1	1547	1368	0	0
Solyc04g077220.3.1	1164	985	519	280.904
Solyc07g042690.3.1	648	469	59.7725	67.9446
Solyc01g107990.3.1	1970	1791	14	4.16734
Solyc01g104980.3.1	2247	2068	194.49	50.1388
Solyc03g078590.1.1	258	79.0036	0	0
Solyc11g071195.1.1	558	379	0	0
Solyc07g007845.1.1	738	559	0	0
Solyc05g054965.1.1	997	818	188.544	122.881
Solyc02g082250.3.1	5023	4844	48.0751	5.29106
Solyc02g082310.2.1	2497	2318	4	0.919969
Solyc08g079980.1.1	2271	2092	0	0
Solyc01g110430.3.1	2483	2304	72.6247	16.8046
Solyc02g090315.1.1	2510	2331	132.302	30.2588
Solyc08g068600.3.1	1505	1326	10.3139	4.14673
Solyc01g095903.1.1	378	199	0	0
Solyc02g014800.2.1	183	17.7996	0	0
Solyc08g028880.2.1	340	161	0	0
Solyc03g112600.3.1	6704	6525	19.4082	1.58574
Solyc04g081750.3.1	2068	1889	440	124.179
Solyc08g029400.2.1	717	538	0	0
Solyc06g036630.2.1	2273	2094	9.07367	2.31011
Solyc08g066850.3.1	3074	2895	11.6431	2.14411
Solyc11g065940.2.1	2772	2593	182.271	37.4751
Solyc07g014620.1.1	453	274	2	3.8914
Solyc09g075150.3.1	1014	835	50.0815	31.9755
Solyc04g008920.1.1	642	463	4	4.60581
Solyc01g080430.3.1	2895	2716	627	123.073
Solyc10g079230.2.1	1845	1666	0	0
Solyc12g043170.1.1	177	15.5846	0	0
Solyc02g087230.3.1	1950	1771	177	53.2821
Solyc01g107890.3.1	2928	2749	0	0
Solyc07g006760.3.1	5505	5326	78	7.80765
Solyc09g090300.3.1	521	342	19	29.6179
Solyc11g012100.2.1	1346	1167	57	26.0394
Solyc02g091060.1.1	246	67.0317	0	0
Solyc10g047680.2.1	1206	1027	0	0
Solyc11g019940.1.1	165	12.1958	0	0
Solyc01g008140.3.1	3042	2863	93	17.3176
Solyc09g009790.3.1	2067	1888	12	3.38849
Solyc12g006800.2.1	1658	1479	0	0
Solyc07g066290.3.1	3100	2921	248.662	45.3842
Solyc11g071995.1.1	3966	3787	84.6498	11.9167
Solyc01g080310.3.1	2526	2347	14.5479	3.30455
Solyc02g085660.1.1	1473	1294	0	0
Solyc05g006580.3.1	1074	895	32	19.0613
Solyc01g067640.3.1	2505	2326	33	7.56364
